recording_timestamp,date_time,point_on_display_left_x,point_on_display_left_y,point_on_display_right_x,point_on_display_right_y,gaze_point_left_x,gaze_point_left_y,gaze_point_left_z,gaze_point_right_x,gaze_point_right_y,gaze_point_right_z,eye_position_left_x,eye_position_left_y,eye_position_left_z,eye_position_right_x,eye_position_right_y,eye_position_right_z,left_gaze_origin_validity,right_gaze_origin_validity,left_pupil_diameter,right_pupil_diameter,eye_openness_left,eye_openness_right,eye_movement_type,gaze_direction_left_x,gaze_direction_left_y,gaze_direction_left_z,gaze_direction_right_x,gaze_direction_right_y,gaze_direction_right_z,gaze_direction_x,gaze_direction_y,gaze_direction_z,point_on_display_x,point_on_display_y,eye_position_x,eye_position_y,eye_position_z,gaze_point_x,gaze_point_y,gaze_point_z,velocity,classified_movement,diff,merged,is_blink,duration,group,group_index,x,y,pupil_left,pupil_right
158.47600001096725,2025-03-26 11:57:18.635,0.33115044236183167,0.9053848385810852,0.30964788794517517,0.9223712086677551,-93.71150970458984,35.874996185302734,2.4156453609466553,-105.64543914794922,30.891883850097656,0.6019471287727356,-41.410064697265625,58.371334075927734,672.6869506835938,19.50692367553711,61.696868896484375,673.2460327148438,1,1,2.777572631835937,2.7301177978515625,11.863693237304688,10.967300415039062,fixation,-52.30144500732422,-22.49627685546875,-670.2556192874908,-125.15236282348633,-30.80498504638672,-672.6127716302872,-88.72690391540527,-26.650630950927734,-671.4498524367809,0.3203991651535034,0.9138780236244202,-10.951570510864258,60.03765296936035,672.9586486816406,-99.67847442626953,33.383440017700195,1.5087962448596954,15.314885655108508,fixation,14.42040053837253,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
175.14200001955032,2025-03-26 11:57:18.652,0.33115044236183167,0.9047831296920776,0.30964788794517517,0.9223712086677551,-93.71150970458984,36.05152130126953,2.4799113273620605,-105.64543914794922,30.891883850097656,0.6019471287727356,-41.39318084716797,58.38115310668945,672.6869506835938,19.5293025970459,61.696868896484375,673.1821899414062,1,1,2.7375030517578125,2.731597900390625,11.752166748046877,10.716079711914062,fixation,-52.30144500732422,-22.352664947509766,-670.2556192874908,-125.15236282348633,-30.80498504638672,-672.6127716302872,-88.72690391540527,-26.200556755065918,-671.2606192231178,0.3203991651535034,0.9123315811157227,-10.931939125061035,60.03765296936035,672.9424133300781,-99.67847442626953,33.837096214294434,1.6739510893821716,2.247817023395368,fixation,-13.067068631713141,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
191.8100000023842,2025-03-26 11:57:18.670,0.33019039034843445,0.9019870162010193,0.31342294812202454,0.9174440503120422,-94.24435424804688,36.871788024902344,2.7784838676452637,-103.55026245117188,32.33735656738281,1.128037452697754,-41.37769317626953,58.4041862487793,672.707763671875,19.54605484008789,61.71282196044922,673.143798828125,1,1,2.767486572265625,2.7166900634765625,11.89862060546875,11.000701904296877,fixation,-52.851173400878906,-21.50936508178711,-669.9084668159485,-123.09631729125977,-29.411285400390625,-671.9767599105835,-88.70446968078613,-24.904342651367188,-670.7891369462013,0.3205358237028122,0.9078420996665955,-10.91581916809082,60.05850410461426,672.9345703125,-99.60264205932617,35.15416145324707,2.1532763838768005,6.486547079889759,fixation,4.238730056494391,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
208.49400001764297,2025-03-26 11:57:18.686,0.331250935792923,0.9047831296920776,0.31363561749458313,0.9174440503120422,-93.65573120117188,36.05152130126953,2.4799113273620605,-103.4322509765625,32.33735656738281,1.128037452697754,-41.35772705078125,58.42341613769531,672.707763671875,19.561382293701172,61.74864196777344,673.143798828125,1,1,2.75152587890625,2.720199584960937,11.20037841796875,10.838638305664062,fixation,-52.325767517089844,-22.352664947509766,-670.2611165046692,-123.00969505310059,-29.411285400390625,-671.9767599105835,-87.66773128509521,-24.904342651367188,-670.7891369462013,0.32244327664375305,0.9078420996665955,-10.898172378540039,60.086029052734375,672.9062805175781,-98.54399108886719,35.15416145324707,2.1532763838768005,5.214043345977168,fixation,-1.2725037339125906,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
225.18099999427795,2025-03-26 11:57:18.702,0.32834377884864807,0.9058240056037903,0.3161064088344574,0.9174440503120422,-95.26921844482422,35.746177673339844,2.3687565326690674,-102.06098175048828,32.33735656738281,1.128037452697754,-41.32996368408203,58.44573211669922,672.6491088867188,19.577444076538086,61.78763961791992,673.154052734375,1,1,2.7270965576171875,2.705108642578125,11.750473022460938,10.70172119140625,fixation,-53.957618713378906,-22.699554443359375,-670.2803523540497,-121.62236404418945,-29.411285400390625,-671.9767599105835,-87.66773128509521,-26.0375919342041,-671.1474480032921,0.32244327664375305,0.911453515291214,-10.876259803771973,60.11668586730957,672.9062805175781,-98.54399108886719,34.094696044921875,1.7676826119422913,5.679298931001847,fixation,0.46525558502467934,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
241.87099999189377,2025-03-26 11:57:18.718,0.331250935792923,0.9066033363342285,0.3180626928806305,0.9235495924949646,-93.65573120117188,35.517547607421875,2.285536289215088,-100.97522735595703,30.54619026184082,0.47615084052085876,-41.31159973144531,58.451698303222656,672.6408081054688,19.595779418945312,61.79100036621094,673.203369140625,1,1,2.7562408447265625,2.6758575439453125,11.635604858398438,10.834030151367188,fixation,-52.325767517089844,-22.94330596923828,-670.3413558006287,-120.58595657348633,-31.2414493560791,-672.6779018938541,-86.39644241333008,-26.97050189971924,-671.4791271239519,0.32478760182857513,0.9146867990493774,-10.85791015625,60.1213493347168,672.9151306152344,-97.2428970336914,33.14618396759033,1.422453686594963,8.101196799520071,fixation,2.421897868518224,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
258.54299998283386,2025-03-26 11:57:18.735,0.3315170109272003,0.9066033363342285,0.3180626928806305,0.9247379302978516,-93.50807189941406,35.517547607421875,2.285536289215088,-100.97522735595703,30.19759750366211,0.3491872251033783,-41.301143646240234,58.451698303222656,672.6290283203125,19.610729217529297,61.79100036621094,673.203369140625,1,1,2.793121337890625,2.7116241455078125,11.699569702148438,10.891815185546877,fixation,-52.20692825317383,-22.94330596923828,-670.3413558006287,-120.58595657348633,-31.55496597290039,-672.7775827944279,-86.39644241333008,-26.506019592285156,-671.2963735610247,0.32478760182857513,0.9131966233253479,-10.845207214355469,60.1213493347168,672.9151306152344,-97.2428970336914,33.583335876464844,1.5815256088972092,2.3211637690406963,fixation,-5.780033030479375,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
275.21200001239777,2025-03-26 11:57:18.751,0.3348052203655243,0.9016553163528442,0.3180626928806305,0.9249358773231506,-91.68311309814453,36.96907424926758,2.81386399269104,-100.97522735595703,30.13949966430664,0.32813259959220886,-41.287864685058594,58.4261474609375,672.6408081054688,19.618165969848633,61.7525634765625,673.1267700195312,1,1,2.7672271728515625,2.69720458984375,11.48358154296875,10.726516723632812,fixation,-50.39524841308594,-21.457073211669922,-669.8151643276215,-120.58595657348633,-31.651500701904297,-672.8992843925953,-86.39644241333008,-26.506019592285156,-671.2963735610247,0.3247898519039154,0.9131966233253479,-10.83484935760498,60.08935546875,672.8778991699219,-97.24164962768555,33.583335876464844,1.5815256088972092,5.121924798952265e-05,fixation,-2.3211125497927068,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
291.880999982357,2025-03-26 11:57:18.767,0.3348052203655243,0.9016553163528442,0.3171457052230835,0.9247379302978516,-91.68311309814453,36.96907424926758,2.81386399269104,-101.48414611816406,30.19759750366211,0.3491872251033783,-41.281673431396484,58.407230377197266,672.6407470703125,19.620515823364258,61.72258758544922,673.1267700195312,1,1,2.741806030273437,2.745941162109375,11.806564331054688,10.7998046875,fixation,-50.39524841308594,-21.457073211669922,-669.8151643276215,-121.11398315429688,-31.55496597290039,-672.7775827944279,-85.96320915222168,-25.73608684539795,-671.0187478046864,0.3256123512983322,0.9106554388999939,-10.830578804016113,60.06490898132324,672.8778991699219,-96.78515243530273,34.32882213592529,1.8528952617198229,4.330820482733213,fixation,4.330769263485223,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
308.53799998760223,2025-03-26 11:57:18.786,0.3349194824695587,0.9025964140892029,0.3171457052230835,0.9197187423706055,-91.61969757080078,36.69300079345703,2.713416337966919,-101.48414611816406,31.670024871826172,0.885153591632843,-41.27372360229492,58.38639831542969,672.6407470703125,19.629837036132812,61.70957565307617,673.1885375976562,1,1,2.760345458984375,2.70709228515625,11.828750610351562,10.79962158203125,fixation,-50.3380241394043,-21.684532165527344,-669.9153678417206,-121.11398315429688,-30.036602020263672,-672.3537990450859,-85.24837017059326,-25.73608684539795,-671.0187478046864,0.32688479125499725,0.9106554388999939,-10.821943283081055,60.04798698425293,672.9146423339844,-96.07894897460938,34.32882213592529,1.8528952617198229,3.603121517686745,fixation,-0.7276989650464678,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
325.1919999718666,2025-03-26 11:57:18.803,0.33494654297828674,0.9025964140892029,0.3158223032951355,0.9159252643585205,-91.60467529296875,36.69300079345703,2.713416337966919,-102.2186508178711,32.78284454345703,1.290217638015747,-41.27101516723633,58.38507080078125,672.6287841796875,19.629837036132812,61.70957565307617,673.1885375976562,1,1,2.7572174072265625,2.722991943359375,11.849746704101562,10.932846069335938,fixation,-50.33366012573242,-21.684532165527344,-669.9153678417206,-121.85131072998047,-28.92673110961914,-671.8983199596405,-85.96320915222168,-25.346364974975586,-670.9260632991791,0.3256123512983322,0.9093846082687378,-10.821433067321777,60.04798698425293,672.9146423339844,-96.78515243530273,34.701622009277344,1.9885790348052979,4.16401116561714,fixation,0.5608896479303951,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
341.8460000157356,2025-03-26 11:57:18.818,0.3391297161579132,0.898091733455658,0.3158223032951355,0.9139356017112732,-89.28302764892578,38.01449966430664,3.1943721771240234,-102.2186508178711,33.366554260253906,1.5026416778564453,-41.27095031738281,58.38507080078125,672.616455078125,19.632659912109375,61.713958740234375,673.2389526367188,1,1,2.7684326171875,2.720794677734375,11.608505249023438,10.962066650390623,fixation,-48.01207733154297,-20.37057113647461,-669.422082901001,-121.85131072998047,-28.34740447998047,-671.649091720581,-84.93169403076172,-24.35898780822754,-670.535587310791,0.32747600972652435,0.9060136675834656,-10.819145202636719,60.04951477050781,672.8840942382812,-95.75083923339844,35.69052696228027,2.3485069274902344,6.980916694184119,fixation,2.816905528566979,False,False,283.0,3,1,0.3244289843475117,0.9122366870150846,2.763651230755974,2.7234999712775734
358.51199996471405,2025-03-26 11:57:18.835,0.36178988218307495,0.8530852794647217,0.33457255363464355,0.8759614825248718,-76.70662689208984,51.21760559082031,7.9999284744262695,-91.812255859375,44.50667190551758,5.557324409484863,-41.142520904541016,58.55675506591797,672.616455078125,19.744224548339844,61.89134216308594,673.2572021484375,1,1,2.70391845703125,2.7193603515625,11.755218505859377,10.622467041015623,fixation,-35.56410598754883,-7.339149475097656,-664.4586896896362,-111.55648040771484,-17.38467025756836,-667.6998777389526,-73.56029319763184,-12.361909866333008,-666.0792837142944,0.34818121790885925,0.8645233809947968,-10.699148178100586,60.22404861450195,672.8840942382812,-84.25944137573242,47.862138748168945,6.778626441955566,81.70420640572473,saccade,74.72328971154062,False,False,50.0,4,1,,,,
375.18000000715256,2025-03-26 11:57:18.853,0.38856491446495056,0.6970993280410767,0.3979971408843994,0.6651779413223267,-61.846473693847656,96.9776840209961,24.65525245666504,-56.611595153808594,106.34215545654297,28.063613891601562,-40.79507827758789,59.06008529663086,672.6412353515625,19.874652862548828,62.39813232421875,673.3743896484375,1,1,2.6881256103515625,2.5246734619140625,10.57110595703125,10.0867919921875,fixation,-21.051395416259766,37.917598724365234,-647.9859828948975,-76.48624801635742,43.94402313232422,-645.3107757568359,-48.768821716308594,40.93081092834473,-646.6483793258667,0.393281027674675,0.6811386346817017,-10.460212707519531,60.729108810424805,673.0078125,-59.229034423828125,101.65991973876953,26.3594331741333,304.42113443958243,saccade,222.7169280338577,False,False,50.0,4,1,,,,
391.847000002861,2025-03-26 11:57:18.869,0.40269869565963745,0.5921927690505981,0.4083239734172821,0.5936022996902466,-54.00225067138672,127.75312042236328,35.85655975341797,-50.88020324707031,127.3396224975586,35.706031799316406,-40.612060546875,59.500274658203125,672.66455078125,19.940465927124023,62.788543701171875,673.3743896484375,1,1,2.66064453125,2.6345977783203125,11.64404296875,10.333709716796877,fixation,-13.403518676757812,68.25141906738281,-636.807991027832,-70.87565231323242,64.55107879638672,-637.5356063842773,-41.54163455963135,66.40124893188477,-637.1717987060547,0.4065392017364502,0.5928975343704224,-10.329133033752441,61.14512252807617,673.0078125,-51.87076759338379,127.54637145996094,35.78129577636719,143.80311350765814,saccade,-160.6180209319243,False,False,50.0,4,1,,,,
